"Escuela_ID";"CURSO_NORMALIZADO";"Total_Alumnos_por_Escuela_ID_y_CURSO_NORMALIZADO";"DESEMPEÑO";"Total_Alumnos_por_Tipo_de_Desempeño";"Desempeño_por_Escuela_CURSO_NORMALIZADO"
"1134";"5°";"47";"Básico";"17";"36.17"
"1134";"5°";"47";"Crítico";"19";"40.43"
"1134";"5°";"47";"Medio";"11";"23.4"
"1140";"1°";"151";"Avanzado";"2";"1.32"
"1140";"1°";"151";"Básico";"58";"38.41"
"1140";"1°";"151";"Crítico";"58";"38.41"
"1140";"1°";"151";"Medio";"33";"21.85"
"1140";"2°";"164";"Avanzado";"4";"2.44"
"1140";"2°";"164";"Básico";"38";"23.17"
"1140";"2°";"164";"Crítico";"96";"58.54"
"1140";"2°";"164";"Medio";"26";"15.85"
"1140";"3°";"131";"Avanzado";"1";"0.76"
"1140";"3°";"131";"Básico";"30";"22.9"
"1140";"3°";"131";"Crítico";"86";"65.65"
"1140";"3°";"131";"Medio";"14";"10.69"
"1140";"4°";"91";"Básico";"28";"30.77"
"1140";"4°";"91";"Crítico";"55";"60.44"
"1140";"4°";"91";"Medio";"8";"8.79"
"1140";"5°";"104";"Avanzado";"3";"2.88"
"1140";"5°";"104";"Básico";"34";"32.69"
"1140";"5°";"104";"Crítico";"56";"53.85"
"1140";"5°";"104";"Medio";"11";"10.58"
"1141";"1°";"64";"Básico";"11";"17.19"
"1141";"1°";"64";"Crítico";"28";"43.75"
"1141";"1°";"64";"Medio";"25";"39.06"
"1141";"2°";"54";"Básico";"16";"29.63"
"1141";"2°";"54";"Crítico";"34";"62.96"
"1141";"2°";"54";"Medio";"4";"7.41"
"1141";"3°";"85";"Avanzado";"3";"3.53"
"1141";"3°";"85";"Básico";"11";"12.94"
"1141";"3°";"85";"Crítico";"63";"74.12"
"1141";"3°";"85";"Medio";"8";"9.41"
"1141";"4°";"56";"Avanzado";"1";"1.79"
"1141";"4°";"56";"Básico";"12";"21.43"
"1141";"4°";"56";"Crítico";"33";"58.93"
"1141";"4°";"56";"Medio";"10";"17.86"
"1141";"5°";"39";"Básico";"9";"23.08"
"1141";"5°";"39";"Crítico";"24";"61.54"
"1141";"5°";"39";"Medio";"6";"15.38"
"1142";"1°";"53";"Avanzado";"8";"15.09"
"1142";"1°";"53";"Básico";"9";"16.98"
"1142";"1°";"53";"Crítico";"15";"28.3"
"1142";"1°";"53";"Medio";"21";"39.62"
"1142";"2°";"67";"Avanzado";"9";"13.43"
"1142";"2°";"67";"Básico";"16";"23.88"
"1142";"2°";"67";"Crítico";"17";"25.37"
"1142";"2°";"67";"Medio";"25";"37.31"
"1142";"3°";"67";"Avanzado";"3";"4.48"
"1142";"3°";"67";"Básico";"14";"20.9"
"1142";"3°";"67";"Crítico";"39";"58.21"
"1142";"3°";"67";"Medio";"11";"16.42"
"1142";"4°";"64";"Avanzado";"5";"7.81"
"1142";"4°";"64";"Básico";"14";"21.88"
"1142";"4°";"64";"Crítico";"30";"46.88"
"1142";"4°";"64";"Medio";"15";"23.44"
"1142";"5°";"64";"Avanzado";"3";"4.69"
"1142";"5°";"64";"Básico";"15";"23.44"
"1142";"5°";"64";"Crítico";"29";"45.31"
"1142";"5°";"64";"Medio";"17";"26.56"
"1143";"1°";"179";"Avanzado";"121";"67.6"
"1143";"1°";"179";"Básico";"3";"1.68"
"1143";"1°";"179";"Crítico";"13";"7.26"
"1143";"1°";"179";"Medio";"42";"23.46"
"1143";"2°";"188";"Avanzado";"89";"47.34"
"1143";"2°";"188";"Básico";"6";"3.19"
"1143";"2°";"188";"Crítico";"27";"14.36"
"1143";"2°";"188";"Medio";"66";"35.11"
"1143";"3°";"186";"Avanzado";"148";"79.57"
"1143";"3°";"186";"Crítico";"25";"13.44"
"1143";"3°";"186";"Medio";"13";"6.99"
"1143";"4°";"179";"Avanzado";"163";"91.06"
"1143";"4°";"179";"Crítico";"16";"8.94"
"1143";"5°";"148";"Avanzado";"131";"88.51"
"1143";"5°";"148";"Crítico";"17";"11.49"
"1144";"1°";"151";"Avanzado";"13";"8.61"
"1144";"1°";"151";"Básico";"44";"29.14"
"1144";"1°";"151";"Crítico";"32";"21.19"
"1144";"1°";"151";"Medio";"62";"41.06"
"1144";"2°";"133";"Avanzado";"3";"2.26"
"1144";"2°";"133";"Básico";"28";"21.05"
"1144";"2°";"133";"Crítico";"77";"57.89"
"1144";"2°";"133";"Medio";"25";"18.8"
"1144";"3°";"113";"Avanzado";"4";"3.54"
"1144";"3°";"113";"Básico";"28";"24.78"
"1144";"3°";"113";"Crítico";"61";"53.98"
"1144";"3°";"113";"Medio";"20";"17.7"
"1144";"4°";"89";"Avanzado";"1";"1.12"
"1144";"4°";"89";"Básico";"34";"38.2"
"1144";"4°";"89";"Crítico";"43";"48.31"
"1144";"4°";"89";"Medio";"11";"12.36"
"1144";"5°";"81";"Avanzado";"1";"1.23"
"1144";"5°";"81";"Básico";"22";"27.16"
"1144";"5°";"81";"Crítico";"47";"58.02"
"1144";"5°";"81";"Medio";"11";"13.58"
"1154";"1°";"159";"Avanzado";"4";"2.52"
"1154";"1°";"159";"Básico";"32";"20.13"
"1154";"1°";"159";"Crítico";"31";"19.5"
"1154";"1°";"159";"Medio";"92";"57.86"
"1154";"2°";"171";"Avanzado";"6";"3.51"
"1154";"2°";"171";"Básico";"35";"20.47"
"1154";"2°";"171";"Crítico";"90";"52.63"
"1154";"2°";"171";"Medio";"40";"23.39"
"1154";"3°";"173";"Avanzado";"9";"5.2"
"1154";"3°";"173";"Básico";"33";"19.08"
"1154";"3°";"173";"Crítico";"81";"46.82"
"1154";"3°";"173";"Medio";"50";"28.9"
"1154";"4°";"106";"Avanzado";"3";"2.83"
"1154";"4°";"106";"Básico";"7";"6.6"
"1154";"4°";"106";"Crítico";"70";"66.04"
"1154";"4°";"106";"Medio";"26";"24.53"
"1154";"5°";"101";"Avanzado";"1";"0.99"
"1154";"5°";"101";"Básico";"10";"9.9"
"1154";"5°";"101";"Crítico";"78";"77.23"
"1154";"5°";"101";"Medio";"12";"11.88"
"1154";"6°";"81";"Avanzado";"1";"1.23"
"1154";"6°";"81";"Básico";"15";"18.52"
"1154";"6°";"81";"Crítico";"53";"65.43"
"1154";"6°";"81";"Medio";"12";"14.81"
"1162";"1°";"85";"Básico";"31";"36.47"
"1162";"1°";"85";"Crítico";"44";"51.76"
"1162";"1°";"85";"Medio";"10";"11.76"
"1162";"2°";"75";"Avanzado";"1";"1.33"
"1162";"2°";"75";"Básico";"16";"21.33"
"1162";"2°";"75";"Crítico";"56";"74.67"
"1162";"2°";"75";"Medio";"2";"2.67"
"1162";"3°";"75";"Avanzado";"1";"1.33"
"1162";"3°";"75";"Básico";"8";"10.67"
"1162";"3°";"75";"Crítico";"61";"81.33"
"1162";"3°";"75";"Medio";"5";"6.67"
"1162";"4°";"61";"Básico";"11";"18.03"
"1162";"4°";"61";"Crítico";"49";"80.33"
"1162";"4°";"61";"Medio";"1";"1.64"
"1162";"5°";"42";"Crítico";"37";"88.1"
"1162";"5°";"42";"Medio";"5";"11.9"
"1163";"1°";"60";"Básico";"27";"45.0"
"1163";"1°";"60";"Crítico";"20";"33.33"
"1163";"1°";"60";"Medio";"13";"21.67"
"1163";"2°";"58";"Básico";"23";"39.66"
"1163";"2°";"58";"Crítico";"32";"55.17"
"1163";"2°";"58";"Medio";"3";"5.17"
"1163";"3°";"52";"Avanzado";"2";"3.85"
"1163";"3°";"52";"Básico";"12";"23.08"
"1163";"3°";"52";"Crítico";"25";"48.08"
"1163";"3°";"52";"Medio";"13";"25.0"
"1163";"4°";"48";"Avanzado";"2";"4.17"
"1163";"4°";"48";"Básico";"11";"22.92"
"1163";"4°";"48";"Crítico";"22";"45.83"
"1163";"4°";"48";"Medio";"13";"27.08"
"1163";"5°";"38";"Básico";"11";"28.95"
"1163";"5°";"38";"Crítico";"22";"57.89"
"1163";"5°";"38";"Medio";"5";"13.16"
"1168";"1°";"29";"Avanzado";"3";"10.34"
"1168";"1°";"29";"Básico";"7";"24.14"
"1168";"1°";"29";"Crítico";"4";"13.79"
"1168";"1°";"29";"Medio";"15";"51.72"
"1168";"2°";"34";"Avanzado";"4";"11.76"
"1168";"2°";"34";"Básico";"12";"35.29"
"1168";"2°";"34";"Crítico";"8";"23.53"
"1168";"2°";"34";"Medio";"10";"29.41"
"1168";"3°";"36";"Básico";"5";"13.89"
"1168";"3°";"36";"Crítico";"26";"72.22"
"1168";"3°";"36";"Medio";"5";"13.89"
"1168";"4°";"28";"Avanzado";"1";"3.57"
"1168";"4°";"28";"Básico";"6";"21.43"
"1168";"4°";"28";"Crítico";"19";"67.86"
"1168";"4°";"28";"Medio";"2";"7.14"
"1168";"5°";"17";"Básico";"6";"35.29"
"1168";"5°";"17";"Crítico";"10";"58.82"
"1168";"5°";"17";"Medio";"1";"5.88"
"1170";"1°";"21";"Básico";"8";"38.1"
"1170";"1°";"21";"Crítico";"5";"23.81"
"1170";"1°";"21";"Medio";"8";"38.1"
"1170";"2°";"29";"Avanzado";"1";"3.45"
"1170";"2°";"29";"Básico";"10";"34.48"
"1170";"2°";"29";"Crítico";"12";"41.38"
"1170";"2°";"29";"Medio";"6";"20.69"
"1170";"3°";"32";"Avanzado";"1";"3.12"
"1170";"3°";"32";"Básico";"9";"28.12"
"1170";"3°";"32";"Crítico";"21";"65.62"
"1170";"3°";"32";"Medio";"1";"3.12"
"1170";"4°";"24";"Avanzado";"2";"8.33"
"1170";"4°";"24";"Básico";"7";"29.17"
"1170";"4°";"24";"Crítico";"9";"37.5"
"1170";"4°";"24";"Medio";"6";"25.0"
"1170";"5°";"28";"Básico";"12";"42.86"
"1170";"5°";"28";"Crítico";"11";"39.29"
"1170";"5°";"28";"Medio";"5";"17.86"
"1170";"6°";"9";"Básico";"3";"33.33"
"1170";"6°";"9";"Crítico";"4";"44.44"
"1170";"6°";"9";"Medio";"2";"22.22"
"1176";"1°";"80";"Avanzado";"2";"2.5"
"1176";"1°";"80";"Básico";"39";"48.75"
"1176";"1°";"80";"Crítico";"25";"31.25"
"1176";"1°";"80";"Medio";"14";"17.5"
"1176";"2°";"76";"Básico";"17";"22.37"
"1176";"2°";"76";"Crítico";"52";"68.42"
"1176";"2°";"76";"Medio";"7";"9.21"
"1176";"3°";"62";"Avanzado";"1";"1.61"
"1176";"3°";"62";"Básico";"5";"8.06"
"1176";"3°";"62";"Crítico";"54";"87.1"
"1176";"3°";"62";"Medio";"2";"3.23"
"1176";"4°";"43";"Avanzado";"1";"2.33"
"1176";"4°";"43";"Básico";"1";"2.33"
"1176";"4°";"43";"Crítico";"38";"88.37"
"1176";"4°";"43";"Medio";"3";"6.98"
"1176";"5°";"43";"Básico";"12";"27.91"
"1176";"5°";"43";"Crítico";"29";"67.44"
"1176";"5°";"43";"Medio";"2";"4.65"
"1176";"6°";"16";"Crítico";"16";"100.0"
"1181";"1°";"57";"Avanzado";"2";"3.51"
"1181";"1°";"57";"Básico";"13";"22.81"
"1181";"1°";"57";"Crítico";"23";"40.35"
"1181";"1°";"57";"Medio";"19";"33.33"
"1181";"2°";"49";"Básico";"13";"26.53"
"1181";"2°";"49";"Crítico";"33";"67.35"
"1181";"2°";"49";"Medio";"3";"6.12"
"1181";"3°";"46";"Básico";"5";"10.87"
"1181";"3°";"46";"Crítico";"38";"82.61"
"1181";"3°";"46";"Medio";"3";"6.52"
"1181";"4°";"38";"Avanzado";"2";"5.26"
"1181";"4°";"38";"Básico";"12";"31.58"
"1181";"4°";"38";"Crítico";"24";"63.16"
"1181";"5°";"13";"Básico";"3";"23.08"
"1181";"5°";"13";"Crítico";"9";"69.23"
"1181";"5°";"13";"Medio";"1";"7.69"
"1181";"6°";"20";"Básico";"4";"20.0"
"1181";"6°";"20";"Crítico";"14";"70.0"
"1181";"6°";"20";"Medio";"2";"10.0"
"1189";"1°";"85";"Avanzado";"1";"1.18"
"1189";"1°";"85";"Básico";"35";"41.18"
"1189";"1°";"85";"Crítico";"22";"25.88"
"1189";"1°";"85";"Medio";"27";"31.76"
"1189";"2°";"85";"Avanzado";"5";"5.88"
"1189";"2°";"85";"Básico";"25";"29.41"
"1189";"2°";"85";"Crítico";"37";"43.53"
"1189";"2°";"85";"Medio";"18";"21.18"
"1189";"3°";"86";"Avanzado";"4";"4.65"
"1189";"3°";"86";"Básico";"22";"25.58"
"1189";"3°";"86";"Crítico";"46";"53.49"
"1189";"3°";"86";"Medio";"14";"16.28"
"1189";"4°";"67";"Avanzado";"1";"1.49"
"1189";"4°";"67";"Básico";"17";"25.37"
"1189";"4°";"67";"Crítico";"36";"53.73"
"1189";"4°";"67";"Medio";"13";"19.4"
"1189";"5°";"61";"Básico";"22";"36.07"
"1189";"5°";"61";"Crítico";"34";"55.74"
"1189";"5°";"61";"Medio";"5";"8.2"
"1191";"1°";"88";"Avanzado";"2";"2.27"
"1191";"1°";"88";"Básico";"31";"35.23"
"1191";"1°";"88";"Crítico";"35";"39.77"
"1191";"1°";"88";"Medio";"20";"22.73"
"1191";"2°";"77";"Avanzado";"1";"1.3"
"1191";"2°";"77";"Básico";"23";"29.87"
"1191";"2°";"77";"Crítico";"42";"54.55"
"1191";"2°";"77";"Medio";"11";"14.29"
"1191";"3°";"76";"Básico";"10";"13.16"
"1191";"3°";"76";"Crítico";"56";"73.68"
"1191";"3°";"76";"Medio";"10";"13.16"
"1191";"4°";"42";"Avanzado";"1";"2.38"
"1191";"4°";"42";"Básico";"13";"30.95"
"1191";"4°";"42";"Crítico";"22";"52.38"
"1191";"4°";"42";"Medio";"6";"14.29"
"1191";"5°";"23";"Básico";"8";"34.78"
"1191";"5°";"23";"Crítico";"14";"60.87"
"1191";"5°";"23";"Medio";"1";"4.35"
"1191";"6°";"16";"Avanzado";"1";"6.25"
"1191";"6°";"16";"Básico";"5";"31.25"
"1191";"6°";"16";"Crítico";"9";"56.25"
"1191";"6°";"16";"Medio";"1";"6.25"
"1198";"1°";"51";"Avanzado";"4";"7.84"
"1198";"1°";"51";"Básico";"19";"37.25"
"1198";"1°";"51";"Crítico";"13";"25.49"
"1198";"1°";"51";"Medio";"15";"29.41"
"1198";"2°";"47";"Básico";"13";"27.66"
"1198";"2°";"47";"Crítico";"29";"61.7"
"1198";"2°";"47";"Medio";"5";"10.64"
"1198";"3°";"55";"Avanzado";"2";"3.64"
"1198";"3°";"55";"Básico";"14";"25.45"
"1198";"3°";"55";"Crítico";"34";"61.82"
"1198";"3°";"55";"Medio";"5";"9.09"
"1198";"4°";"21";"Básico";"10";"47.62"
"1198";"4°";"21";"Crítico";"7";"33.33"
"1198";"4°";"21";"Medio";"4";"19.05"
"1198";"5°";"28";"Básico";"3";"10.71"
"1198";"5°";"28";"Crítico";"24";"85.71"
"1198";"5°";"28";"Medio";"1";"3.57"
"1198";"6°";"18";"Básico";"7";"38.89"
"1198";"6°";"18";"Crítico";"8";"44.44"
"1198";"6°";"18";"Medio";"3";"16.67"
"1199";"1°";"119";"Avanzado";"4";"3.36"
"1199";"1°";"119";"Básico";"41";"34.45"
"1199";"1°";"119";"Crítico";"28";"23.53"
"1199";"1°";"119";"Medio";"46";"38.66"
"1199";"2°";"110";"Básico";"43";"39.09"
"1199";"2°";"110";"Crítico";"47";"42.73"
"1199";"2°";"110";"Medio";"20";"18.18"
"1199";"3°";"109";"Avanzado";"10";"9.17"
"1199";"3°";"109";"Básico";"28";"25.69"
"1199";"3°";"109";"Crítico";"50";"45.87"
"1199";"3°";"109";"Medio";"21";"19.27"
"1199";"4°";"63";"Básico";"24";"38.1"
"1199";"4°";"63";"Crítico";"30";"47.62"
"1199";"4°";"63";"Medio";"9";"14.29"
"1199";"5°";"37";"Avanzado";"1";"2.7"
"1199";"5°";"37";"Básico";"21";"56.76"
"1199";"5°";"37";"Crítico";"9";"24.32"
"1199";"5°";"37";"Medio";"6";"16.22"
"1199";"6°";"40";"Avanzado";"2";"5.0"
"1199";"6°";"40";"Básico";"16";"40.0"
"1199";"6°";"40";"Crítico";"12";"30.0"
"1199";"6°";"40";"Medio";"10";"25.0"
"1200";"1°";"32";"Avanzado";"4";"12.5"
"1200";"1°";"32";"Básico";"7";"21.88"
"1200";"1°";"32";"Crítico";"9";"28.12"
"1200";"1°";"32";"Medio";"12";"37.5"
"1200";"2°";"29";"Avanzado";"3";"10.34"
"1200";"2°";"29";"Básico";"8";"27.59"
"1200";"2°";"29";"Crítico";"10";"34.48"
"1200";"2°";"29";"Medio";"8";"27.59"
"1200";"3°";"31";"Avanzado";"2";"6.45"
"1200";"3°";"31";"Básico";"6";"19.35"
"1200";"3°";"31";"Crítico";"16";"51.61"
"1200";"3°";"31";"Medio";"7";"22.58"
"1200";"4°";"21";"Básico";"7";"33.33"
"1200";"4°";"21";"Crítico";"6";"28.57"
"1200";"4°";"21";"Medio";"8";"38.1"
"1200";"5°";"10";"Básico";"2";"20.0"
"1200";"5°";"10";"Crítico";"6";"60.0"
"1200";"5°";"10";"Medio";"2";"20.0"
"1200";"6°";"7";"Básico";"3";"42.86"
"1200";"6°";"7";"Crítico";"3";"42.86"
"1200";"6°";"7";"Medio";"1";"14.29"
"1202";"1°";"62";"Básico";"15";"24.19"
"1202";"1°";"62";"Crítico";"21";"33.87"
"1202";"1°";"62";"Medio";"26";"41.94"
"1202";"2°";"60";"Básico";"24";"40.0"
"1202";"2°";"60";"Crítico";"23";"38.33"
"1202";"2°";"60";"Medio";"13";"21.67"
"1202";"3°";"68";"Avanzado";"3";"4.41"
"1202";"3°";"68";"Básico";"25";"36.76"
"1202";"3°";"68";"Crítico";"31";"45.59"
"1202";"3°";"68";"Medio";"9";"13.24"
"1202";"4°";"46";"Avanzado";"4";"8.7"
"1202";"4°";"46";"Básico";"17";"36.96"
"1202";"4°";"46";"Crítico";"13";"28.26"
"1202";"4°";"46";"Medio";"12";"26.09"
"1202";"5°";"47";"Básico";"19";"40.43"
"1202";"5°";"47";"Crítico";"20";"42.55"
"1202";"5°";"47";"Medio";"8";"17.02"
"1204";"1°";"89";"Avanzado";"3";"3.37"
"1204";"1°";"89";"Básico";"28";"31.46"
"1204";"1°";"89";"Crítico";"26";"29.21"
"1204";"1°";"89";"Medio";"32";"35.96"
"1204";"2°";"74";"Avanzado";"2";"2.7"
"1204";"2°";"74";"Básico";"26";"35.14"
"1204";"2°";"74";"Crítico";"37";"50.0"
"1204";"2°";"74";"Medio";"9";"12.16"
"1204";"3°";"93";"Avanzado";"2";"2.15"
"1204";"3°";"93";"Básico";"13";"13.98"
"1204";"3°";"93";"Crítico";"65";"69.89"
"1204";"3°";"93";"Medio";"13";"13.98"
"1204";"4°";"56";"Avanzado";"7";"12.5"
"1204";"4°";"56";"Básico";"19";"33.93"
"1204";"4°";"56";"Crítico";"19";"33.93"
"1204";"4°";"56";"Medio";"11";"19.64"
"1204";"5°";"59";"Avanzado";"1";"1.69"
"1204";"5°";"59";"Básico";"15";"25.42"
"1204";"5°";"59";"Crítico";"36";"61.02"
"1204";"5°";"59";"Medio";"7";"11.86"
"1209";"1°";"95";"Avanzado";"3";"3.16"
"1209";"1°";"95";"Básico";"28";"29.47"
"1209";"1°";"95";"Crítico";"19";"20.0"
"1209";"1°";"95";"Medio";"45";"47.37"
"1209";"2°";"91";"Avanzado";"4";"4.4"
"1209";"2°";"91";"Básico";"41";"45.05"
"1209";"2°";"91";"Crítico";"32";"35.16"
"1209";"2°";"91";"Medio";"14";"15.38"
"1209";"3°";"92";"Avanzado";"8";"8.7"
"1209";"3°";"92";"Básico";"20";"21.74"
"1209";"3°";"92";"Crítico";"43";"46.74"
"1209";"3°";"92";"Medio";"21";"22.83"
"1209";"4°";"79";"Avanzado";"5";"6.33"
"1209";"4°";"79";"Básico";"28";"35.44"
"1209";"4°";"79";"Crítico";"28";"35.44"
"1209";"4°";"79";"Medio";"18";"22.78"
"1209";"5°";"87";"Avanzado";"3";"3.45"
"1209";"5°";"87";"Básico";"35";"40.23"
"1209";"5°";"87";"Crítico";"35";"40.23"
"1209";"5°";"87";"Medio";"14";"16.09"
"1224";"1°";"27";"Básico";"12";"44.44"
"1224";"1°";"27";"Crítico";"9";"33.33"
"1224";"1°";"27";"Medio";"6";"22.22"
"1224";"2°";"25";"Básico";"6";"24.0"
"1224";"2°";"25";"Crítico";"19";"76.0"
"1224";"3°";"23";"Básico";"2";"8.7"
"1224";"3°";"23";"Crítico";"20";"86.96"
"1224";"3°";"23";"Medio";"1";"4.35"
"1224";"4°";"22";"Básico";"4";"18.18"
"1224";"4°";"22";"Crítico";"18";"81.82"
"1224";"5°";"12";"Avanzado";"2";"16.67"
"1224";"5°";"12";"Básico";"1";"8.33"
"1224";"5°";"12";"Crítico";"8";"66.67"
"1224";"5°";"12";"Medio";"1";"8.33"
"1241";"1°";"32";"Avanzado";"3";"9.38"
"1241";"1°";"32";"Básico";"10";"31.25"
"1241";"1°";"32";"Crítico";"9";"28.12"
"1241";"1°";"32";"Medio";"10";"31.25"
"1241";"2°";"31";"Avanzado";"1";"3.23"
"1241";"2°";"31";"Básico";"9";"29.03"
"1241";"2°";"31";"Crítico";"12";"38.71"
"1241";"2°";"31";"Medio";"9";"29.03"
"1241";"3°";"29";"Avanzado";"1";"3.45"
"1241";"3°";"29";"Básico";"10";"34.48"
"1241";"3°";"29";"Crítico";"12";"41.38"
"1241";"3°";"29";"Medio";"6";"20.69"
"1241";"4°";"27";"Avanzado";"1";"3.7"
"1241";"4°";"27";"Básico";"16";"59.26"
"1241";"4°";"27";"Crítico";"7";"25.93"
"1241";"4°";"27";"Medio";"3";"11.11"
"1241";"5°";"17";"Básico";"6";"35.29"
"1241";"5°";"17";"Crítico";"4";"23.53"
"1241";"5°";"17";"Medio";"7";"41.18"
"1241";"6°";"16";"Básico";"5";"31.25"
"1241";"6°";"16";"Crítico";"6";"37.5"
"1241";"6°";"16";"Medio";"5";"31.25"
"1450";"2°";"111";"Avanzado";"8";"7.21"
"1450";"2°";"111";"Básico";"36";"32.43"
"1450";"2°";"111";"Crítico";"52";"46.85"
"1450";"2°";"111";"Medio";"15";"13.51"
"1450";"3°";"117";"Avanzado";"38";"32.48"
"1450";"3°";"117";"Básico";"33";"28.21"
"1450";"3°";"117";"Crítico";"22";"18.8"
"1450";"3°";"117";"Medio";"24";"20.51"
"1450";"4°";"116";"Avanzado";"30";"25.86"
"1450";"4°";"116";"Básico";"28";"24.14"
"1450";"4°";"116";"Crítico";"14";"12.07"
"1450";"4°";"116";"Medio";"44";"37.93"
"1450";"5°";"114";"Avanzado";"22";"19.3"
"1450";"5°";"114";"Básico";"28";"24.56"
"1450";"5°";"114";"Crítico";"16";"14.04"
"1450";"5°";"114";"Medio";"48";"42.11"
"1450";"6°";"112";"Avanzado";"49";"43.75"
"1450";"6°";"112";"Básico";"7";"6.25"
"1450";"6°";"112";"Crítico";"5";"4.46"
"1450";"6°";"112";"Medio";"51";"45.54"
"1450";"7°";"120";"Avanzado";"28";"23.33"
"1450";"7°";"120";"Básico";"36";"30.0"
"1450";"7°";"120";"Crítico";"7";"5.83"
"1450";"7°";"120";"Medio";"49";"40.83"
"1812";"2°";"63";"Avanzado";"11";"17.46"
"1812";"2°";"63";"Básico";"27";"42.86"
"1812";"2°";"63";"Crítico";"14";"22.22"
"1812";"2°";"63";"Medio";"11";"17.46"
"1812";"3°";"64";"Avanzado";"15";"23.44"
"1812";"3°";"64";"Básico";"26";"40.62"
"1812";"3°";"64";"Crítico";"11";"17.19"
"1812";"3°";"64";"Medio";"12";"18.75"
"1812";"4°";"65";"Avanzado";"18";"27.69"
"1812";"4°";"65";"Básico";"12";"18.46"
"1812";"4°";"65";"Crítico";"11";"16.92"
"1812";"4°";"65";"Medio";"24";"36.92"
"1812";"5°";"64";"Avanzado";"12";"18.75"
"1812";"5°";"64";"Básico";"16";"25.0"
"1812";"5°";"64";"Crítico";"16";"25.0"
"1812";"5°";"64";"Medio";"20";"31.25"
"1812";"6°";"65";"Avanzado";"28";"43.08"
"1812";"6°";"65";"Básico";"9";"13.85"
"1812";"6°";"65";"Crítico";"5";"7.69"
"1812";"6°";"65";"Medio";"23";"35.38"
"1812";"7°";"66";"Avanzado";"7";"10.61"
"1812";"7°";"66";"Básico";"18";"27.27"
"1812";"7°";"66";"Crítico";"5";"7.58"
"1812";"7°";"66";"Medio";"36";"54.55"
"1813";"2°";"56";"Avanzado";"5";"8.93"
"1813";"2°";"56";"Básico";"11";"19.64"
"1813";"2°";"56";"Crítico";"35";"62.5"
"1813";"2°";"56";"Medio";"5";"8.93"
"1813";"3°";"62";"Avanzado";"21";"33.87"
"1813";"3°";"62";"Básico";"13";"20.97"
"1813";"3°";"62";"Crítico";"13";"20.97"
"1813";"3°";"62";"Medio";"15";"24.19"
"1813";"4°";"64";"Avanzado";"29";"45.31"
"1813";"4°";"64";"Básico";"11";"17.19"
"1813";"4°";"64";"Crítico";"10";"15.62"
"1813";"4°";"64";"Medio";"14";"21.88"
"1813";"5°";"71";"Avanzado";"23";"32.39"
"1813";"5°";"71";"Básico";"13";"18.31"
"1813";"5°";"71";"Crítico";"8";"11.27"
"1813";"5°";"71";"Medio";"27";"38.03"
"1813";"6°";"64";"Avanzado";"28";"43.75"
"1813";"6°";"64";"Básico";"4";"6.25"
"1813";"6°";"64";"Crítico";"9";"14.06"
"1813";"6°";"64";"Medio";"23";"35.94"
"1813";"7°";"68";"Avanzado";"20";"29.41"
"1813";"7°";"68";"Básico";"12";"17.65"
"1813";"7°";"68";"Crítico";"8";"11.76"
"1813";"7°";"68";"Medio";"28";"41.18"
"1817";"2°";"45";"Avanzado";"6";"13.33"
"1817";"2°";"45";"Básico";"16";"35.56"
"1817";"2°";"45";"Crítico";"12";"26.67"
"1817";"2°";"45";"Medio";"11";"24.44"
"1817";"3°";"51";"Avanzado";"25";"49.02"
"1817";"3°";"51";"Básico";"9";"17.65"
"1817";"3°";"51";"Crítico";"3";"5.88"
"1817";"3°";"51";"Medio";"14";"27.45"
"1817";"4°";"47";"Avanzado";"21";"44.68"
"1817";"4°";"47";"Básico";"7";"14.89"
"1817";"4°";"47";"Crítico";"6";"12.77"
"1817";"4°";"47";"Medio";"13";"27.66"
"1817";"5°";"43";"Avanzado";"14";"32.56"
"1817";"5°";"43";"Básico";"6";"13.95"
"1817";"5°";"43";"Crítico";"6";"13.95"
"1817";"5°";"43";"Medio";"17";"39.53"
"1817";"6°";"49";"Avanzado";"28";"57.14"
"1817";"6°";"49";"Básico";"1";"2.04"
"1817";"6°";"49";"Crítico";"2";"4.08"
"1817";"6°";"49";"Medio";"18";"36.73"
"1817";"7°";"49";"Avanzado";"13";"26.53"
"1817";"7°";"49";"Básico";"4";"8.16"
"1817";"7°";"49";"Crítico";"1";"2.04"
"1817";"7°";"49";"Medio";"31";"63.27"
"1818";"2°";"62";"Avanzado";"4";"6.45"
"1818";"2°";"62";"Básico";"35";"56.45"
"1818";"2°";"62";"Crítico";"9";"14.52"
"1818";"2°";"62";"Medio";"14";"22.58"
"1818";"3°";"62";"Avanzado";"31";"50.0"
"1818";"3°";"62";"Básico";"7";"11.29"
"1818";"3°";"62";"Crítico";"2";"3.23"
"1818";"3°";"62";"Medio";"22";"35.48"
"1818";"4°";"62";"Avanzado";"31";"50.0"
"1818";"4°";"62";"Básico";"10";"16.13"
"1818";"4°";"62";"Crítico";"7";"11.29"
"1818";"4°";"62";"Medio";"14";"22.58"
"1818";"5°";"64";"Avanzado";"32";"50.0"
"1818";"5°";"64";"Básico";"15";"23.44"
"1818";"5°";"64";"Crítico";"4";"6.25"
"1818";"5°";"64";"Medio";"13";"20.31"
"1818";"6°";"62";"Avanzado";"26";"41.94"
"1818";"6°";"62";"Básico";"5";"8.06"
"1818";"6°";"62";"Crítico";"5";"8.06"
